ID,Company,DrugName,ActiveIngredient,Marketing_Status,labelDate,labelurl
211672,NABRIVA,XENLETA,LEFAMULIN ACETATE,Prescription,03/16/2021,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/211672s002,211673s002lbl.pdf"
211673,NABRIVA,XENLETA,LEFAMULIN ACETATE,Prescription,03/16/2021,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/211672s002,211673s002lbl.pdf"
018536,MALLINCKRODT,XENON XE 127,XENON XE-127,Discontinued,No label date,No label
018327,CURIUM,XENON XE 133,XENON XE-133,Prescription,SUPPL-5,https://www.accessdata.fda.gov/drugsatfda_docs/label/2016/018327s005lbl.pdf
017283,LANTHEUS MEDCL,XENON XE 133,XENON XE-133,Discontinued,No label date,No label
017284,LANTHEUS MEDCL,XENON XE 133,XENON XE-133,Prescription,09/14/2011,https://www.accessdata.fda.gov/drugsatfda_docs/label/2011/017284s012lbl.pdf
017550,GEN ELECTRIC,XENON XE 133,XENON XE-133,Discontinued,No label date,No label
017256,GE HEALTHCARE,XENON XE 133,XENON XE-133,Discontinued,No label date,No label
017687,GE HEALTHCARE,XENON XE 133-V.S.S.,XENON XE-133,Discontinued,No label date,No label
017687,GE HEALTHCARE,XENON XE 133-V.S.S.,XENON XE-133,Discontinued,No label date,No label
125360,MERZ PHARMS,Xeomin,incobotulinumtoxinA,Prescription,04/19/2021,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125360s087s088s089s090s091lbl.pdf
208945,FERRER INTERNACIONAL,XEPI,OZENOXACIN,Prescription,02/04/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/208945s001lbl.pdf
211109,TETRAPHASE PHARMS,XERAVA,ERAVACYCLINE DIHYDROCHLORIDE,Prescription,08/27/2018,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/211109lbl.pdf
022436,BAUSCH,XERESE,ACYCLOVIR; HYDROCORTISONE,Prescription,12/11/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/022436s010lbl.pdf
208794,TERSERA,XERMELO,TELOTRISTAT ETIPRATE,Prescription,10/26/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/208794s001lbl.pdf
125320,AMGEN,XGEVA,DENOSUMAB,Prescription,05/12/2021,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125320s207lbl.pdf
209022,OPTINOSE US INC,XHANCE,FLUTICASONE PROPIONATE,Prescription,04/29/2021,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209022s010s011lbl.pdf
125338,AUXILIUM PHARMS,XIAFLEX,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,Prescription,04/13/2021,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125338s112lbl.pdf
021664,BAUSCH AND LOMB INC,XIBROM,BROMFENAC SODIUM,Discontinued,01/27/2014,https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021664s014s019lbl.pdf
022554,SALIX PHARMS,XIFAXAN,RIFAXIMIN,Prescription,03/24/2010,https://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022554lbl.pdf
021361,SALIX PHARMS,XIFAXAN,RIFAXIMIN,Prescription,11/06/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/021361s025lbl.pdf
205649,ASTRAZENECA AB,XIGDUO XR,DAPAGLIFLOZIN; METFORMIN HYDROCHLORIDE,Prescription,02/03/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/205649s014lbl.pdf
208073,NOVARTIS,XIIDRA,LIFITEGRAST,Prescription,06/04/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/208073s005lbl.pdf
201922,JOURNEY,XIMINO,MINOCYCLINE HYDROCHLORIDE,Prescription,SUPPL-2,https://www.accessdata.fda.gov/drugsatfda_docs/label/2015/201922s002lbl.pdf
203971,BAYER HLTHCARE,XOFIGO,RADIUM RA-223 DICHLORIDE,Prescription,12/10/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/203971s016lbl.pdf
210854,GENENTECH INC,XOFLUZA,BALOXAVIR MARBOXIL,Prescription,11/23/2020,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/214410s000,210854s004s010lbl.pdf"
214410,GENENTECH INC,XOFLUZA,BALOXAVIR MARBOXIL,Prescription,11/23/2020,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/214410s000,210854s004s010lbl.pdf"
103976,GENENTECH,XOLAIR,OMALIZUMAB,Prescription,04/09/2021,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/103976s5238lbl.pdf
021946,ALMIRALL,XOLEGEL,KETOCONAZOLE,Prescription,12/26/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/021946s007lbl.pdf
020837,AKORN,XOPENEX,LEVALBUTEROL HYDROCHLORIDE,Prescription,01/03/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/020837s044lbl.pdf
021730,SUNOVION,XOPENEX HFA,LEVALBUTEROL TARTRATE,Prescription,02/27/2017,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/021730s039lbl.pdf
211349,ASTELLAS,XOSPATA,GILTERITINIB FUMARATE,Prescription,05/29/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/211349s001lbl.pdf
212306,KARYOPHARM THERAPS,XPOVIO,SELINEXOR,Prescription,12/18/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/212306s005lbl.pdf
208090,COLLEGIUM PHARM INC,XTAMPZA ER,OXYCODONE,Prescription,03/04/2021,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/208090s015lbl.pdf
213674,ASTELLAS,XTANDI,ENZALUTAMIDE,Prescription,05/24/2021,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/213674s002lbl.pdf
203415,ASTELLAS,XTANDI,ENZALUTAMIDE,Prescription,10/23/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/203415s016lbl.pdf
206307,MERLION PHARMS GMBH,XTORO,FINAFLOXACIN,Discontinued,12/17/2014,https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/206307s000lbl.pdf
208085,ECI PHARMS LLC,XTRELUS,GUAIFENESIN; HYDROCODONE BITARTRATE,Discontinued,10/31/2018,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/208085s001lbl.pdf
200910,MYLAN TECHNOLOGIES,XULANE,ETHINYL ESTRADIOL; NORELGESTROMIN,Prescription,No label date,No label
208583,NOVO,XULTOPHY 100/3.6,INSULIN DEGLUDEC; LIRAGLUTIDE,Prescription,11/15/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/208583s014s015lbl.pdf
208169,WELLSTAT THERAP,XURIDEN,URIDINE TRIACETATE,Prescription,12/02/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/208169s003lbl.pdf
017605,SAVAGE LABS,XYLO-PFAN,XYLOSE,Discontinued,No label date,No label
013077,ASTRAZENECA,XYLOCAINE,LIDOCAINE,Discontinued,No label date,No label
014127,ASTRAZENECA,XYLOCAINE,LIDOCAINE,Discontinued,No label date,No label
014394,ASTRAZENECA,XYLOCAINE,LIDOCAINE,Discontinued,No label date,No label
006488,FRESENIUS KABI USA,XYLOCAINE W/ EPINEPHRINE,EPINEPHRINE; LIDOCAINE HYDROCHLORIDE,Prescription,11/02/2018,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/006488s097lbl.pdf
008048,ASTRAZENECA,XYLOCAINE,LIDOCAINE,Discontinued,No label date,No label
008816,AKORN,XYLOCAINE,LIDOCAINE HYDROCHLORIDE,Discontinued,11/02/2018,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/008816s039lbl.pdf
010418,ASTRAZENECA,XYLOCAINE W/ EPINEPHRINE,EPINEPHRINE; LIDOCAINE HYDROCHLORIDE,Discontinued,No label date,No label
016297,FRESENIUS KABI USA,XYLOCAINE 1.5% W/ DEXTROSE 7.5%,LIDOCAINE HYDROCHLORIDE,Discontinued,No label date,No label
010417,FRESENIUS KABI USA,XYLOCAINE 4% PRESERVATIVE FREE,LIDOCAINE HYDROCHLORIDE,Discontinued,02/19/2010,https://www.accessdata.fda.gov/drugsatfda_docs/label/2010/010417s027lbl.pdf
010496,ASTRAZENECA,XYLOCAINE 5% W/ GLUCOSE 7.5%,LIDOCAINE HYDROCHLORIDE,Discontinued,No label date,No label
021380,DENTSPLY PHARM,XYLOCAINE DENTAL,LIDOCAINE HYDROCHLORIDE,Discontinued,11/02/2018,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/021380s007lbl.pdf
021381,DENTSPLY PHARM,XYLOCAINE DENTAL WITH EPINEPHRINE,EPINEPHRINE; LIDOCAINE HYDROCHLORIDE,Discontinued,11/02/2018,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/021381s006lbl.pdf
016801,FRESENIUS KABI USA,XYLOCAINE PRESERVATIVE FREE,LIDOCAINE HYDROCHLORIDE,Discontinued,No label date,No label
009470,FRESENIUS KABI USA,XYLOCAINE VISCOUS,LIDOCAINE HYDROCHLORIDE,Discontinued,09/24/2014,https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/009470s025lbl.pdf
010418,ASTRAZENECA,XYLOCAINE W/ EPINEPHRINE,EPINEPHRINE; LIDOCAINE HYDROCHLORIDE,Discontinued,No label date,No label
006488,FRESENIUS KABI USA,XYLOCAINE W/ EPINEPHRINE,EPINEPHRINE; LIDOCAINE HYDROCHLORIDE,Prescription,11/02/2018,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/006488s097lbl.pdf
018856,LYNE,XYLOSE,XYLOSE,Discontinued,No label date,No label
209863,ANTARES PHARMA INC,XYOSTED (AUTOINJECTOR),TESTOSTERONE ENANTHATE,Prescription,11/19/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/209863s002lbl.pdf
021196,JAZZ PHARMS,XYREM,SODIUM OXYBATE,Prescription,09/25/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/021196s032lbl.pdf
209259,SUN PHARM INDS LTD,XYROSA,DOXYCYCLINE,None (Tentative Approval),No label date,No label
212690,JAZZ,XYWAV,CALCIUM OXYBATE; MAGNESIUM OXYBATE; POTASSIUM OXYBATE; SODIUM OXYBATE,Prescription,02/11/2021,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021196s035,212690s001s002lbl.pdf"
022064,SANOFI AVENTIS US,XYZAL,LEVOCETIRIZINE DIHYDROCHLORIDE,Discontinued,04/02/2019,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/022064s038,022157s020lbl.pdf"
022157,SANOFI AVENTIS US,XYZAL,LEVOCETIRIZINE DIHYDROCHLORIDE,Discontinued,04/02/2019,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/022064s038,022157s020lbl.pdf"
209089,SANOFI AVENTIS US,XYZAL ALLERGY 24HR,LEVOCETIRIZINE DIHYDROCHLORIDE,Over-the-counter,01/31/2017,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/209089Orig1s000,209090Orig1s000lbl.pdf"
209090,SANOFI AVENTIS US,XYZAL ALLERGY 24HR,LEVOCETIRIZINE DIHYDROCHLORIDE,Over-the-counter,11/10/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/209090Orig1s002lbl.pdf
202015,NOVAST LABS,YAELA,DROSPIRENONE; ETHINYL ESTRADIOL,Prescription,No label date,No label
021098,BAYER HLTHCARE,YASMIN,DROSPIRENONE; ETHINYL ESTRADIOL,Prescription,08/09/2017,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/021098s028lbl.pdf
021676,BAYER HLTHCARE,YAZ,DROSPIRENONE; ETHINYL ESTRADIOL,Prescription,08/09/2017,https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/021676s019lbl.pdf
021873,BAYER HLTHCARE,YAZ,DROSPIRENONE; ETHINYL ESTRADIOL,Prescription,10/04/2006,https://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021873lbl.pdf
022045,BAYER HLTHCARE,YAZ,DROSPIRENONE; ETHINYL ESTRADIOL,Prescription,No label date,No label
125377,BRISTOL MYERS SQUIBB,YERVOY,IPILIMUMAB,Prescription,05/25/2021,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125377s121lbl.pdf
207953,JANSSEN PRODS,YONDELIS,TRABECTEDIN,Prescription,06/03/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/207953s006lbl.pdf
210308,SUN PHARMA GLOBAL,YONSA,ABIRATERONE ACETATE,Prescription,09/17/2020,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/210308s001lbl.pdf
205103,GENUS LIFESCIENCES,YOSPRALA,ASPIRIN; OMEPRAZOLE,Discontinued,04/28/2021,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/205103s007lbl.pdf
017518,3M,YTTERBIUM YB 169 DTPA,PENTETATE CALCIUM TRISODIUM YB-169,Discontinued,No label date,No label
210598,MYLAN IRELAND LTD,YUPELRI,REVEFENACIN,Prescription,05/21/2019,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/210598s001lbl.pdf
210331,EYEPOINT PHARMS,YUTIQ,FLUOCINOLONE ACETONIDE,Prescription,No label date,No label
018555,ASTRAZENECA,YUTOPAR,RITODRINE HYDROCHLORIDE,Discontinued,No label date,No label
018580,ASTRAZENECA,YUTOPAR,RITODRINE HYDROCHLORIDE,Discontinued,No label date,No label
