DrugName,Drug Id,Application,Route,Dosage Form,Manufacturer
ZANTAC 150 (RANITIDINE HYDROCHLORIDE),018703,NDA,ORAL,TABLET,GLAXO GRP LTD
ZANTAC 150 (RANITIDINE HYDROCHLORIDE),020095,NDA,ORAL,CAPSULE,GLAXOSMITHKLINE
ZANTAC 150 (RANITIDINE HYDROCHLORIDE),020251,NDA,ORAL,"TABLET,EFFERVESCENT",GLAXO GRP LTD
ZANTAC 150 (RANITIDINE HYDROCHLORIDE),021698,NDA,ORAL,TABLET,CHATTEM SANOFI
ZANTAC 25 (RANITIDINE HYDROCHLORIDE),020251,NDA,ORAL,"TABLET,EFFERVESCENT",GLAXO GRP LTD
ZANTAC 300 (RANITIDINE HYDROCHLORIDE),018703,NDA,ORAL,TABLET,GLAXO GRP LTD
ZANTAC 300 (RANITIDINE HYDROCHLORIDE),020095,NDA,ORAL,CAPSULE,GLAXOSMITHKLINE
ZANTAC 75 (RANITIDINE HYDROCHLORIDE),020520,NDA,ORAL,TABLET,CHATTEM SANOFI
ZANTAC 75 (RANITIDINE HYDROCHLORIDE),020745,NDA,ORAL,"TABLET,EFFERVESCENT",CHATTEM SANOFI
ZANTAC IN PLASTIC CONTAINER (RANITIDINE HYDROCHLORIDE),019593,NDA,INJECTION,INJECTABLE,PAI HOLDINGS PHARM
ZARONTIN (ETHOSUXIMIDE),012380,NDA,ORAL,CAPSULE,PARKE DAVIS
ZARONTIN (ETHOSUXIMIDE),080258,ANDA,ORAL,SYRUP,PARKE-DAVIS
ZAROXOLYN (METOLAZONE),017386,NDA,ORAL,TABLET,I3 PHARMS
ZARXIO (FILGRASTIM-SNDZ),125553,BLA,INJECTION,INJECTABLE,SANDOZ INC
ZAVESCA (MIGLUSTAT),021348,NDA,ORAL,CAPSULE,ACTELION
ZAVZPRET (ZAVEGEPANT HYDROCHLORIDE),216386,NDA,NASAL,"SPRAY,METERED",PFIZER
ZAXOPAM (OXAZEPAM),070640,ANDA,ORAL,CAPSULE,QUANTUM PHARMICS
ZAXOPAM (OXAZEPAM),070641,ANDA,ORAL,CAPSULE,QUANTUM PHARMICS
ZAXOPAM (OXAZEPAM),070650,ANDA,ORAL,CAPSULE,QUANTUM PHARMICS
ZEBETA (BISOPROLOL FUMARATE),019982,NDA,ORAL,TABLET,TEVA WOMENS
ZECUITY (SUMATRIPTAN SUCCINATE),202278,NDA,IONTOPHORESIS,SYSTEM,TEVA BRANDED PHARM
ZEFAZONE (CEFMETAZOLE SODIUM),050637,NDA,INJECTION,INJECTABLE,PHARMACIA AND UPJOHN
ZEFAZONE IN PLASTIC CONTAINER (CEFMETAZOLE SODIUM),050683,NDA,INJECTION,INJECTABLE,PHARMACIA AND UPJOHN
ZEGALOGUE (DASIGLUCAGON HYDROCHLORIDE),214231,NDA,SUBCUTANEOUS,SOLUTION,ZEALAND PHARMA
ZEGALOGUE (AUTOINJECTOR) (DASIGLUCAGON HYDROCHLORIDE),214231,NDA,SUBCUTANEOUS,SOLUTION,ZEALAND PHARMA
ZEGERID (OMEPRAZOLE; SODIUM BICARBONATE),021636,NDA,ORAL,FORSUSPENSION,SALIX
ZEGERID (OMEPRAZOLE; SODIUM BICARBONATE),021706,NDA,ORAL,FORSUSPENSION,SANTARUS
ZEGERID (OMEPRAZOLE; SODIUM BICARBONATE),021849,NDA,ORAL,CAPSULE,SALIX
ZEGERID (MAGNESIUM HYDROXIDE; OMEPRAZOLE; SODIUM BICARBONATE),021850,NDA,ORAL,"TABLET,CHEWABLE",SANTARUS
ZEGERID OTC (OMEPRAZOLE; SODIUM BICARBONATE),022281,NDA,ORAL,CAPSULE,RILEY CONSUMER
ZEGERID OTC (OMEPRAZOLE; SODIUM BICARBONATE),022283,NDA,ORAL,FORSUSPENSION,RILEY CONSUMER
ZEJULA (NIRAPARIB TOSYLATE),208447,NDA,ORAL,CAPSULE,GLAXOSMITHKLINE
ZEJULA (NIRAPARIB TOSYLATE),214876,NDA,ORAL,TABLET,GLAXOSMITHKLINE
ZELAPAR (SELEGILINE HYDROCHLORIDE),021479,NDA,ORAL,"TABLET,ORALLYDISINTEGRATING",BAUSCH
ZELBORAF (VEMURAFENIB),202429,NDA,ORAL,TABLET,HOFFMANN LA ROCHE
ZELNORM (TEGASEROD MALEATE),021200,NDA,ORAL,TABLET,ALFASIGMA
ZELSUVMI (BERDAZIMER SODIUM),217424,NDA,TOPICAL,GEL,LNHC
ZEMBRACE SYMTOUCH (SUMATRIPTAN SUCCINATE),208223,NDA,SUBCUTANEOUS,SOLUTION,TONIX MEDS
ZEMDRI (PLAZOMICIN SULFATE),210303,NDA,INTRAVENOUS,SOLUTION,CIPLA USA
ZEMPLAR (PARICALCITOL),020819,NDA,INTRAVENOUS,SOLUTION,ABBVIE
ZEMPLAR (PARICALCITOL),021606,NDA,ORAL,CAPSULE,ABBVIE
ZEMURON (ROCURONIUM BROMIDE),020214,NDA,INJECTION,INJECTABLE,ORGANON USA INC
ZENATANE (ISOTRETINOIN),202099,ANDA,ORAL,CAPSULE,DR REDDYS LABS LTD
ZENAVOD (DOXYCYCLINE),208286,NDA,ORAL,CAPSULE,DR REDDYS LABS LTD
ZENPEP (PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)),022210,BLA,ORAL,"CAPSULE,DELAYEDRELEASE",EURAND PHARMA LTD
ZEPATIER (ELBASVIR; GRAZOPREVIR),208261,NDA,ORAL,TABLET,MSD SUB MERCK
ZEPBOUND (TIRZEPATIDE),217806,NDA,SUBCUTANEOUS,SOLUTION,ELI LILLY AND CO
ZEPBOUND (AUTOINJECTOR) (TIRZEPATIDE),217806,NDA,SUBCUTANEOUS,SOLUTION,ELI LILLY AND CO
ZEPOSIA (OZANIMOD HYDROCHLORIDE),209899,NDA,ORAL,CAPSULE,BRISTOL
ZEPZELCA (LURBINECTEDIN),213702,NDA,INTRAVENOUS,POWDER,JAZZ
ZERBAXA (CEFTOLOZANE SULFATE; TAZOBACTAM SODIUM),206829,NDA,INTRAVENOUS,POWDER,CUBIST PHARMS LLC
ZERIT (STAVUDINE),020412,NDA,ORAL,CAPSULE,BRISTOL
ZERIT (STAVUDINE),020413,NDA,ORAL,FORSOLUTION,BRISTOL
ZERIT XR (STAVUDINE),021453,NDA,ORAL,"CAPSULE,EXTENDEDRELEASE",BRISTOL MYERS SQUIBB
ZERVIATE (CETIRIZINE HYDROCHLORIDE),208694,NDA,OPHTHALMIC,SOLUTION/DROPS,HARROW EYE
ZESTORETIC (HYDROCHLOROTHIAZIDE; LISINOPRIL),019888,NDA,ORAL,TABLET,ALMATICA
ZESTRIL (LISINOPRIL),019777,NDA,ORAL,TABLET,TWI PHARMS
ZETIA (EZETIMIBE),021445,NDA,ORAL,TABLET,ORGANON
ZETONNA (CICLESONIDE),202129,NDA,NASAL,"AEROSOL,METERED",COVIS
ZEVALIN (IBRITUMOMAB TIUXETAN),125019,BLA,INJECTION,INJECTABLE,SPECTRUM PHARMS
ZEVTERA (CEFTOBIPROLE MEDOCARIL SODIUM),218275,NDA,INTRAVENOUS,POWDER,BASILEA PHARM ALLSCH
ZIAC (BISOPROLOL FUMARATE; HYDROCHLOROTHIAZIDE),020186,NDA,ORAL,TABLET,TEVA BRANDED PHARM
ZIAGEN (ABACAVIR SULFATE),020977,NDA,ORAL,TABLET,VIIV HLTHCARE
ZIAGEN (ABACAVIR SULFATE),020978,NDA,ORAL,SOLUTION,VIIV HLTHCARE
ZIANA (CLINDAMYCIN PHOSPHATE; TRETINOIN),050802,NDA,TOPICAL,GEL,BAUSCH
ZIBA-RX (BACITRACIN ZINC),061737,ANDA,FORRXCOMPOUNDING,POWDER,X GEN PHARMS
ZIDE (HYDROCHLOROTHIAZIDE),083925,ANDA,ORAL,TABLET,SOLVAY
ZIDOVUDINE (ZIDOVUDINE),022294,NDA,ORAL,TABLET,AUROBINDO PHARMA
ZIDOVUDINE (ZIDOVUDINE),074047,ANDA,ORAL,CAPSULE,BARR
ZIDOVUDINE (ZIDOVUDINE),076844,ANDA,ORAL,TABLET,HIKMA
ZIDOVUDINE (ZIDOVUDINE),077267,ANDA,ORAL,TABLET,AUROBINDO
ZIDOVUDINE (ZIDOVUDINE),077268,ANDA,ORAL,SOLUTION,AUROBINDO
ZIDOVUDINE (ZIDOVUDINE),077327,ANDA,ORAL,TABLET,RANBAXY LABS LTD
ZIDOVUDINE (ZIDOVUDINE),077981,ANDA,ORAL,SOLUTION,CIPLA LTD
ZIDOVUDINE (ZIDOVUDINE),078128,ANDA,ORAL,CAPSULE,AUROBINDO PHARMA LTD
ZIDOVUDINE (ZIDOVUDINE),078349,ANDA,ORAL,CAPSULE,CIPLA LTD
ZIDOVUDINE (ZIDOVUDINE),078922,ANDA,ORAL,TABLET,NORVIUM BIOSCIENCE
ZIDOVUDINE (ZIDOVUDINE),090092,ANDA,ORAL,TABLET,HETERO LABS LTD III
ZIDOVUDINE (ZIDOVUDINE),090561,ANDA,ORAL,TABLET,CIPLA
ZIDOVUDINE (ZIDOVUDINE),091457,ANDA,INJECTION,INJECTABLE,AM REGENT
ZIDOVUDINE (ZIDOVUDINE),200732,NDA,ORAL,TABLET,NORVIUM BIOSCIENCE
ZIDOVUDINE (ZIDOVUDINE),202058,ANDA,ORAL,TABLET,HEC PHARM
ZIDOVUDINE (ZIDOVUDINE),204538,ANDA,INJECTION,INJECTABLE,LIAONING CHENGDA
ZIEXTENZO (PEGFILGRASTIM-BMEZ),761045,BLA,INJECTION,INJECTABLE,SANDOZ INC
ZIIHERA (ZANIDATAMAB-HRII),761416,BLA,INJECTION,INJECTABLE,JAZZ PHARMS
ZILBRYSQ (ZILUCOPLAN SODIUM),216834,NDA,SUBCUTANEOUS,SOLUTION,UCB INC
ZILEUTON (ZILEUTON),204929,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",RISING
ZILEUTON (ZILEUTON),211043,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",TEVA PHARMS USA
ZILEUTON (ZILEUTON),211390,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",AIZANT
ZILEUTON (ZILEUTON),211972,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",LUPIN LTD
ZILEUTON (ZILEUTON),212670,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",STRIDES PHARMA
ZILEUTON (ZILEUTON),215742,ANDA,ORAL,"TABLET,EXTENDEDRELEASE",ANNORA PHARMA
ZILRETTA (TRIAMCINOLONE ACETONIDE),208845,NDA,INTRA-ARTICULAR,"FORSUSPENSION,EXTENDEDRELEASE",PACIRA PHARMS INC
ZILXI (MINOCYCLINE HYDROCHLORIDE),213690,NDA,TOPICAL,"AEROSOL,FOAM",JOURNEY
ZIMHI (NALOXONE HYDROCHLORIDE),212854,NDA,"INTRAMUSCULAR,SUBCUTANEOUS",SOLUTION,ZMI PHARMA
ZINACEF (CEFUROXIME SODIUM),050558,NDA,"INTRAMUSCULAR,INTRAVENOUS",INJECTABLE,PAI HOLDINGS PHARM
ZINACEF IN PLASTIC CONTAINER (CEFUROXIME SODIUM),050643,NDA,INJECTION,INJECTABLE,PAI HOLDINGS PHARM
ZINBRYTA (DACLIZUMAB),761029,BLA,INJECTION,INJECTABLE,BIOGEN
"ZINC BACITRACIN,NEOMYCIN SULFATE,POLYMYXIN B SULFATE & HYDROCORTISONE (BACITRACIN ZINC; HYDROCORTISONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE)",062389,ANDA,OPHTHALMIC,OINTMENT,PHARMAFAIR
ZINC CHLORIDE (ZINC CHLORIDE),212007,ANDA,INJECTION,INJECTABLE,EXELA PHARMA
ZINC CHLORIDE (ZINC CHLORIDE),216152,ANDA,INJECTION,INJECTABLE,SOMERSET
ZINC CHLORIDE IN PLASTIC CONTAINER (ZINC CHLORIDE),018959,NDA,INJECTION,INJECTABLE,HOSPIRA
ZINC SULFATE (ZINC SULFATE),019229,NDA,INJECTION,INJECTABLE,ABRAXIS PHARM
ZINC SULFATE (ZINC SULFATE),209377,NDA,INTRAVENOUS,SOLUTION,AM REGENT
ZINC SULFATE (ZINC SULFATE),214597,ANDA,INTRAVENOUS,SOLUTION,NIVAGEN PHARMS INC
ZINC SULFATE (ZINC SULFATE),216135,ANDA,INTRAVENOUS,SOLUTION,SOMERSET THERAPS LLC
ZINC SULFATE (ZINC SULFATE),216145,ANDA,INTRAVENOUS,SOLUTION,FRESENIUS KABI USA
ZINC SULFATE (ZINC SULFATE),216249,ANDA,INTRAVENOUS,SOLUTION,GLAND PHARMA LTD
ZINC SULFATE (ZINC SULFATE),217074,ANDA,INTRAVENOUS,SOLUTION,ZYDUS PHARMS
ZINC SULFATE (ZINC SULFATE),218059,ANDA,INTRAVENOUS,SOLUTION,APOTEX
ZINECARD (DEXRAZOXANE HYDROCHLORIDE),020212,NDA,INJECTION,INJECTABLE,PFIZER
ZINGO (LIDOCAINE HYDROCHLORIDE),022114,NDA,INTRADERMAL,SYSTEM,POWDER PHARMS
ZINPLAVA (BEZLOTOXUMAB),761046,BLA,INJECTION,INJECTABLE,MERCK SHARP DOHME
ZIOPTAN (TAFLUPROST),202514,NDA,OPHTHALMIC,SOLUTION/DROPS,THEA PHARMA
ZIPAN-25 (PROMETHAZINE HYDROCHLORIDE),083997,ANDA,INJECTION,INJECTABLE,ALTANA
ZIPAN-50 (PROMETHAZINE HYDROCHLORIDE),083997,ANDA,INJECTION,INJECTABLE,ALTANA
ZIPRASIDONE HYDROCHLORIDE (ZIPRASIDONE HYDROCHLORIDE),077560,ANDA,ORAL,CAPSULE,LUPIN PHARMS
ZIPRASIDONE HYDROCHLORIDE (ZIPRASIDONE HYDROCHLORIDE),077561,ANDA,ORAL,CAPSULE,APOTEX
ZIPRASIDONE HYDROCHLORIDE (ZIPRASIDONE HYDROCHLORIDE),077562,ANDA,ORAL,CAPSULE,SANDOZ INC
ZIPRASIDONE HYDROCHLORIDE (ZIPRASIDONE HYDROCHLORIDE),077565,ANDA,ORAL,CAPSULE,DR REDDYS LABS INC
ZIPRASIDONE HYDROCHLORIDE (ZIPRASIDONE HYDROCHLORIDE),090348,ANDA,ORAL,CAPSULE,CHARTWELL RX
ZIPRASIDONE HYDROCHLORIDE (ZIPRASIDONE HYDROCHLORIDE),202395,ANDA,ORAL,CAPSULE,MYLAN
ZIPRASIDONE HYDROCHLORIDE (ZIPRASIDONE HYDROCHLORIDE),204117,ANDA,ORAL,CAPSULE,AUROBINDO PHARMA
ZIPRASIDONE HYDROCHLORIDE (ZIPRASIDONE HYDROCHLORIDE),204375,ANDA,ORAL,CAPSULE,MACLEODS PHARMS LTD
ZIPRASIDONE HYDROCHLORIDE (ZIPRASIDONE HYDROCHLORIDE),208988,ANDA,ORAL,CAPSULE,ZYDUS LIFESCIENCES
ZIPRASIDONE MESYLATE (ZIPRASIDONE MESYLATE),211908,ANDA,INTRAMUSCULAR,POWDER,GLAND PHARMA LTD
ZIPRASIDONE MESYLATE (ZIPRASIDONE MESYLATE),216091,ANDA,INTRAMUSCULAR,POWDER,MSN
ZIPSOR (DICLOFENAC POTASSIUM),022202,NDA,ORAL,CAPSULE,ASSERTIO
ZIRABEV (BEVACIZUMAB-BVZR),761099,BLA,INJECTION,INJECTABLE,PFIZER INC
ZIRGAN (GANCICLOVIR),022211,NDA,OPHTHALMIC,GEL,BAUSCH AND LOMB
ZITHROMAX (AZITHROMYCIN),050670,NDA,ORAL,CAPSULE,PFIZER
ZITHROMAX (AZITHROMYCIN),050693,NDA,ORAL,FORSUSPENSION,PFIZER
ZITHROMAX (AZITHROMYCIN),050710,NDA,ORAL,FORSUSPENSION,PFIZER
ZITHROMAX (AZITHROMYCIN),050711,NDA,ORAL,TABLET,PFIZER
ZITHROMAX (AZITHROMYCIN),050730,NDA,ORAL,TABLET,PFIZER
ZITHROMAX (AZITHROMYCIN),050733,NDA,INJECTION,INJECTABLE,PFIZER
ZITHROMAX (AZITHROMYCIN),050784,NDA,ORAL,TABLET,PFIZER
ZITUVIMET (METFORMIN HYDROCHLORIDE; SITAGLIPTIN),216743,NDA,ORAL,TABLET,ZYDUS LIFESCIENCES
ZITUVIMET XR (METFORMIN HYDROCHLORIDE; SITAGLIPTIN),216778,NDA,ORAL,"TABLET,EXTENDEDRELEASE",ZYDUS LIFESCIENCES
ZITUVIO (SITAGLIPTIN),211566,NDA,ORAL,TABLET,ZYDUS LIFESCIENCES
ZMAX (AZITHROMYCIN),050797,NDA,ORAL,"FORSUSPENSION,EXTENDEDRELEASE",PF PRISM CV
ZOCOR (SIMVASTATIN),019766,NDA,ORAL,TABLET,ORGANON
ZOFRAN (ONDANSETRON HYDROCHLORIDE),020007,NDA,INJECTION,INJECTABLE,SANDOZ
ZOFRAN (ONDANSETRON HYDROCHLORIDE),020103,NDA,ORAL,TABLET,SANDOZ
ZOFRAN (ONDANSETRON HYDROCHLORIDE),020605,NDA,ORAL,SOLUTION,SANDOZ
ZOFRAN AND DEXTROSE IN PLASTIC CONTAINER (ONDANSETRON HYDROCHLORIDE),020403,NDA,INJECTION,INJECTABLE,GLAXOSMITHKLINE
ZOFRAN ODT (ONDANSETRON),020781,NDA,ORAL,"TABLET,ORALLYDISINTEGRATING",SANDOZ
ZOFRAN PRESERVATIVE FREE (ONDANSETRON HYDROCHLORIDE),020007,NDA,INJECTION,INJECTABLE,SANDOZ
ZOHYDRO ER (HYDROCODONE BITARTRATE),202880,NDA,ORAL,"CAPSULE,EXTENDEDRELEASE",RECRO GAINESVILLE
ZOKINVY (LONAFARNIB),213969,NDA,ORAL,CAPSULE,SENTYNL THERAPS INC
ZOLADEX (GOSERELIN ACETATE),019726,NDA,IMPLANTATION,IMPLANT,TERSERA
ZOLADEX (GOSERELIN ACETATE),020578,NDA,IMPLANTATION,IMPLANT,TERSERA
ZOLEDRONIC (ZOLEDRONIC ACID),205749,ANDA,INTRAVENOUS,INJECTABLE,GLAND PHARMA LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),078475,ANDA,INJECTION,INJECTABLE,CIPLA LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),078533,ANDA,IV(INFUSION),INJECTABLE,APOTEX INC
ZOLEDRONIC ACID (ZOLEDRONIC ACID),078576,ANDA,IV(INFUSION),INJECTABLE,TEVA PARENTERAL
ZOLEDRONIC ACID (ZOLEDRONIC ACID),078580,ANDA,IV(INFUSION),INJECTABLE,TEVA PARENTERAL
ZOLEDRONIC ACID (ZOLEDRONIC ACID),090018,ANDA,INTRAVENOUS,INJECTABLE,SUN PHARMA GLOBAL
ZOLEDRONIC ACID (ZOLEDRONIC ACID),090330,ANDA,IV(INFUSION),INJECTABLE,PHARMAFORCE
ZOLEDRONIC ACID (ZOLEDRONIC ACID),090621,ANDA,INTRAVENOUS,INJECTABLE,HOSPIRA
ZOLEDRONIC ACID (ZOLEDRONIC ACID),090709,ANDA,IV(INFUSION),INJECTABLE,HOSPIRA INC
ZOLEDRONIC ACID (ZOLEDRONIC ACID),091170,ANDA,INTRAVENOUS,INJECTABLE,BRECKENRIDGE
ZOLEDRONIC ACID (ZOLEDRONIC ACID),091186,ANDA,INTRAVENOUS,INJECTABLE,DR REDDYS LABS LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),091187,ANDA,INJECTION,INJECTABLE,DR REDDYS LABS LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),091363,ANDA,INTRAVENOUS,INJECTABLE,DR REDDYS LABS LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),091364,ANDA,INJECTION,INJECTABLE,DR REDDYS LABS LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),091493,ANDA,INTRAVENOUS,INJECTABLE,SAGENT PHARMS INC
ZOLEDRONIC ACID (ZOLEDRONIC ACID),091516,ANDA,INTRAVENOUS,INJECTABLE,FRESENIUS KABI USA
ZOLEDRONIC ACID (ZOLEDRONIC ACID),200918,ANDA,INTRAVENOUS,INJECTABLE,EPIC PHARMA LLC
ZOLEDRONIC ACID (ZOLEDRONIC ACID),201783,ANDA,INTRAVENOUS,INJECTABLE,AVET LIFESCIENCES
ZOLEDRONIC ACID (ZOLEDRONIC ACID),201801,ANDA,INTRAVENOUS,INJECTABLE,AVET LIFESCIENCES
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202163,ANDA,INTRAVENOUS,INJECTABLE,CHARTWELL RX
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202182,ANDA,INTRAVENOUS,INJECTABLE,HIKMA FARMACEUTICA
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202472,ANDA,INTRAVENOUS,INJECTABLE,ACTAVIS INC
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202548,ANDA,INTRAVENOUS,INJECTABLE,EPIC PHARMA LLC
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202571,ANDA,INTRAVENOUS,INJECTABLE,CHARTWELL RX
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202650,ANDA,INTRAVENOUS,INJECTABLE,MYLAN LABS LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202746,ANDA,INTRAVENOUS,INJECTABLE,SUN PHARMA GLOBAL
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202828,ANDA,INTRAVENOUS,INJECTABLE,INFORLIFE
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202837,ANDA,INTRAVENOUS,INJECTABLE,HOSPIRA INC
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202923,ANDA,INTRAVENOUS,INJECTABLE,USV
ZOLEDRONIC ACID (ZOLEDRONIC ACID),202930,ANDA,INTRAVENOUS,INJECTABLE,GLAND PHARMA LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),203231,NDA,INTRAVENOUS,INJECTABLE,INFORLIFE
ZOLEDRONIC ACID (ZOLEDRONIC ACID),203344,ANDA,INJECTION,INJECTABLE,PFIZER INC
ZOLEDRONIC ACID (ZOLEDRONIC ACID),203841,ANDA,INTRAVENOUS,INJECTABLE,MYLAN LABS LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),204016,NDA,INTRAVENOUS,SOLUTION,HOSPIRA
ZOLEDRONIC ACID (ZOLEDRONIC ACID),204051,ANDA,INJECTION,INJECTABLE,SUN PHARMA GLOBAL
ZOLEDRONIC ACID (ZOLEDRONIC ACID),204138,ANDA,INJECTION,INJECTABLE,SUN PHARMA GLOBAL
ZOLEDRONIC ACID (ZOLEDRONIC ACID),204217,ANDA,INTRAVENOUS,INJECTABLE,GLAND
ZOLEDRONIC ACID (ZOLEDRONIC ACID),204344,ANDA,INTRAVENOUS,INJECTABLE,DR REDDYS
ZOLEDRONIC ACID (ZOLEDRONIC ACID),204367,ANDA,INTRAVENOUS,INJECTABLE,APOTEX
ZOLEDRONIC ACID (ZOLEDRONIC ACID),205254,ANDA,INTRAVENOUS,INJECTABLE,MYLAN LABS LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),205279,ANDA,INTRAVENOUS,INJECTABLE,ACCORD HLTHCARE
ZOLEDRONIC ACID (ZOLEDRONIC ACID),205749,ANDA,IV(INFUSION),INJECTABLE,GLAND PHARMA LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),207341,ANDA,INTRAVENOUS,INJECTABLE,BPI LABS
ZOLEDRONIC ACID (ZOLEDRONIC ACID),207751,ANDA,INTRAVENOUS,INJECTABLE,EUGIA PHARMA
ZOLEDRONIC ACID (ZOLEDRONIC ACID),208513,ANDA,INTRAVENOUS,INJECTABLE,SHILPA
ZOLEDRONIC ACID (ZOLEDRONIC ACID),208968,ANDA,INTRAVENOUS,INJECTABLE,NOVAST LABS
ZOLEDRONIC ACID (ZOLEDRONIC ACID),209125,ANDA,INTRAVENOUS,INJECTABLE,EUGIA PHARMA
ZOLEDRONIC ACID (ZOLEDRONIC ACID),209578,ANDA,INTRAVENOUS,INJECTABLE,GLAND PHARMA LTD
ZOLEDRONIC ACID (ZOLEDRONIC ACID),210174,ANDA,INTRAVENOUS,INJECTABLE,AMNEAL
ZOLEDRONIC ACID (ZOLEDRONIC ACID),213371,ANDA,INTRAVENOUS,INJECTABLE,MEITHEAL
ZOLINZA (VORINOSTAT),021991,NDA,ORAL,CAPSULE,MSD SUB MERCK
ZOLMITRIPTAN (ZOLMITRIPTAN),090861,ANDA,ORAL,TABLET,ANI PHARMS
ZOLMITRIPTAN (ZOLMITRIPTAN),201779,ANDA,ORAL,TABLET,GLENMARK PHARMS LTD
ZOLMITRIPTAN (ZOLMITRIPTAN),202078,ANDA,ORAL,TABLET,APOTEX INC
ZOLMITRIPTAN (ZOLMITRIPTAN),202279,ANDA,ORAL,TABLET,JUBILANT GENERICS
ZOLMITRIPTAN (ZOLMITRIPTAN),202476,ANDA,ORAL,"TABLET,ORALLYDISINTEGRATING",APOTEX INC
ZOLMITRIPTAN (ZOLMITRIPTAN),202560,ANDA,ORAL,"TABLET,ORALLYDISINTEGRATING",GLENMARK PHARMS LTD
ZOLMITRIPTAN (ZOLMITRIPTAN),202855,ANDA,ORAL,"TABLET,ORALLYDISINTEGRATING",RISING
ZOLMITRIPTAN (ZOLMITRIPTAN),202890,ANDA,ORAL,"TABLET,ORALLYDISINTEGRATING",ZYDUS PHARMS USA INC
